timestamp,record,latitude,longitude,height,speed,course,satellites,validity,hdop,vdop,pdop,sep,ax,ay,az,gx,gy,gz,mx,my,mz,temp_imu,temp_1,temp_2,temp_3,temp_4,atm,year,month,day,hour,minute,second,rssi,ref
2024-09-11 10:14:01.000,0,59.907674,10.719118,10.6,0,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,1,31,
2024-09-11 10:14:06.000,0,59.907671,10.719115,9.7,0.03,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,6,31,
2024-09-11 10:14:11.000,0,59.907668,10.719114,8.9,0.02,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,11,31,
2024-09-11 10:14:16.000,0,59.907666,10.719112,7.9,0.03,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,16,31,
2024-09-11 10:14:21.000,0,59.907663,10.719115,7.6,0.06,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,21,31,
2024-09-11 10:14:26.000,0,59.907662,10.719111,7.2,0.02,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,26,31,
2024-09-11 10:14:31.000,0,59.907664,10.719109,7.5,0.03,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,31,31,
2024-09-11 10:14:36.000,0,59.907666,10.719112,8.1,0.09,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,36,31,
2024-09-11 10:14:41.000,0,59.907668,10.719112,8.3,0.02,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,41,31,
2024-09-11 10:14:46.000,0,59.907667,10.719113,8.6,0.01,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,46,31,
2024-09-11 10:14:51.000,0,59.907667,10.71911,8.5,0.02,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,51,31,
2024-09-11 10:14:56.000,0,59.907668,10.719109,8.7,0.03,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,14,56,31,
2024-09-11 10:15:01.000,0,59.907668,10.719107,8.8,0.01,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,1,31,
2024-09-11 10:15:06.000,0,59.907669,10.719106,9.1,0.01,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,6,31,
2024-09-11 10:15:11.000,0,59.90767,10.719107,10,0.04,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,11,31,
2024-09-11 10:15:16.000,0,59.907668,10.719109,10.7,0.03,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,16,31,
2024-09-11 10:15:21.000,0,59.907668,10.719113,11.4,0.02,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,21,31,
2024-09-11 10:15:26.000,0,59.90767,10.719113,12.3,0.02,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,26,31,
2024-09-11 10:15:31.000,0,59.907669,10.719117,13,0.03,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,31,31,
2024-09-11 10:15:36.000,0,59.907669,10.719118,13.3,0.04,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,36,31,
2024-09-11 10:15:41.000,0,59.907669,10.719117,13.4,0.02,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,41,31,
2024-09-11 10:15:46.000,0,59.907669,10.719114,13.3,0.01,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,46,31,
2024-09-11 10:15:51.000,0,59.907669,10.719113,13.2,0.06,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,51,31,
2024-09-11 10:15:56.000,0,59.907668,10.719112,13.6,0.07,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,15,56,31,
2024-09-11 10:16:01.000,0,59.907666,10.719114,12.6,0.01,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,1,31,
2024-09-11 10:16:06.000,0,59.907667,10.719114,12.7,0.02,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,6,31,
2024-09-11 10:16:11.000,0,59.907668,10.719116,12.8,0.05,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,11,31,
2024-09-11 10:16:16.000,0,59.907666,10.719119,12.7,0.06,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,16,31,
2024-09-11 10:16:21.000,0,59.907665,10.719124,11.9,0.05,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,21,31,
2024-09-11 10:16:26.000,0,59.907667,10.719124,12,0.02,,12,,0.77,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,26,31,
2024-09-11 10:16:31.000,0,59.907672,10.719118,11.9,0.05,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,31,31,
2024-09-11 10:16:36.000,0,59.907673,10.719116,11.7,0.01,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,36,31,
2024-09-11 10:16:41.000,0,59.907672,10.719113,11.8,0.03,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,41,31,
2024-09-11 10:16:46.000,0,59.907673,10.71911,11.6,0.01,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,46,31,
2024-09-11 10:16:51.000,0,59.907672,10.719107,11.4,0.02,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,51,31,
2024-09-11 10:16:56.000,0,59.907673,10.719101,11.5,0.03,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,16,56,31,
2024-09-11 10:17:01.000,0,59.907671,10.719098,11.5,0.03,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,1,31,
2024-09-11 10:17:06.000,0,59.907665,10.7191,11.2,0.04,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,6,31,
2024-09-11 10:17:11.000,0,59.907662,10.719098,10.8,0.08,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,11,31,
2024-09-11 10:17:16.000,0,59.907662,10.719095,10.6,0.04,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,16,31,
2024-09-11 10:17:21.000,0,59.907663,10.719096,11,0.02,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,21,31,
2024-09-11 10:17:26.000,0,59.907665,10.719094,11.5,0.03,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,26,31,
2024-09-11 10:17:31.000,0,59.907666,10.71909,11.4,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,31,31,
2024-09-11 10:17:36.000,0,59.907663,10.719086,10.8,0.03,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,36,31,
2024-09-11 10:17:41.000,0,59.907662,10.71908,10.3,0.04,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,41,31,
2024-09-11 10:17:46.000,0,59.90766,10.719076,9.4,0.04,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,46,31,
2024-09-11 10:17:51.000,0,59.907657,10.719071,9,0.05,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,51,31,
2024-09-11 10:17:56.000,0,59.907652,10.719071,8.8,0.03,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,17,56,31,
2024-09-11 10:18:01.000,0,59.907651,10.719071,9,0.04,,12,,0.6,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,1,31,
2024-09-11 10:18:06.000,0,59.907652,10.719069,9.6,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,6,31,
2024-09-11 10:18:11.000,0,59.907654,10.719067,10.1,0.05,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,11,31,
2024-09-11 10:18:16.000,0,59.907659,10.719066,10.6,0.03,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,16,31,
2024-09-11 10:18:21.000,0,59.907663,10.719067,11.2,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,21,31,
2024-09-11 10:18:26.000,0,59.907665,10.719067,11.2,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,26,31,
2024-09-11 10:18:31.000,0,59.907666,10.719067,11.2,0.06,,12,,0.57,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,31,31,
2024-09-11 10:18:36.000,0,59.907665,10.719068,11.1,0.01,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,36,31,
2024-09-11 10:18:41.000,0,59.907665,10.71907,11.6,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,41,31,
2024-09-11 10:18:46.000,0,59.907667,10.719072,12,0.03,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,46,31,
2024-09-11 10:18:51.000,0,59.907668,10.719074,12.4,0.01,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,51,31,
2024-09-11 10:18:56.000,0,59.907671,10.719074,13.1,0.02,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,18,56,31,
2024-09-11 10:19:01.000,0,59.907677,10.719074,14.1,0.02,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,1,31,
2024-09-11 10:19:06.000,0,59.907681,10.719074,14.6,0.03,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,6,31,
2024-09-11 10:19:11.000,0,59.907686,10.719075,15.2,0.01,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,11,31,
2024-09-11 10:19:16.000,0,59.907691,10.719074,15.9,0.02,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,16,31,
2024-09-11 10:19:21.000,0,59.907694,10.719072,16.2,0.03,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,21,31,
2024-09-11 10:19:26.000,0,59.907695,10.719069,16.1,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,26,31,
2024-09-11 10:19:31.000,0,59.907695,10.719066,16.2,0.03,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,31,31,
2024-09-11 10:19:36.000,0,59.907694,10.71906,16.1,0.05,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,36,31,
2024-09-11 10:19:41.000,0,59.907696,10.719054,16,0.02,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,41,31,
2024-09-11 10:19:46.000,0,59.907694,10.719053,15.6,0.03,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,46,31,
2024-09-11 10:19:51.000,0,59.907694,10.719051,15.4,0.05,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,51,31,
2024-09-11 10:19:56.000,0,59.907696,10.71905,15.5,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,19,56,31,
2024-09-11 10:20:01.000,0,59.907697,10.71905,15.9,0.01,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,1,31,
2024-09-11 10:20:06.000,0,59.907695,10.719052,16.2,0.01,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,6,31,
2024-09-11 10:20:11.000,0,59.907691,10.719055,16.3,0.03,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,11,31,
2024-09-11 10:20:16.000,0,59.907684,10.719059,16.2,0.06,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,16,31,
2024-09-11 10:20:21.000,0,59.907677,10.719063,15.7,0.04,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,21,31,
2024-09-11 10:20:26.000,0,59.907671,10.719069,15.2,0.03,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,26,31,
2024-09-11 10:20:31.000,0,59.907667,10.719074,14.8,0.02,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,31,31,
2024-09-11 10:20:36.000,0,59.907666,10.719075,14.6,0.01,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,36,31,
2024-09-11 10:20:41.000,0,59.907664,10.719078,14.6,0.02,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,41,31,
2024-09-11 10:20:46.000,0,59.90766,10.719085,14.4,0.02,,12,,0.6,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,46,31,
2024-09-11 10:20:51.000,0,59.907657,10.719093,14.6,0.03,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,51,31,
2024-09-11 10:20:56.000,0,59.907654,10.719101,14.8,0,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,20,56,31,
2024-09-11 10:21:01.000,0,59.907653,10.719105,14.6,0.04,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,1,31,
2024-09-11 10:21:06.000,0,59.907652,10.719109,14.2,0.04,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,6,31,
2024-09-11 10:21:11.000,0,59.907652,10.719113,14.1,0.01,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,11,31,
2024-09-11 10:21:16.000,0,59.907653,10.719117,15,0.02,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,16,31,
2024-09-11 10:21:21.000,0,59.907656,10.719116,15.9,0.02,,12,,0.73,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,21,31,
2024-09-11 10:21:26.000,0,59.90766,10.719115,16.7,0.02,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,26,31,
2024-09-11 10:21:31.000,0,59.907667,10.719113,17.7,0.03,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,31,31,
2024-09-11 10:21:36.000,0,59.907671,10.719109,17.7,0.05,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,36,31,
2024-09-11 10:21:41.000,0,59.907673,10.719102,17.6,0.02,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,41,31,
2024-09-11 10:21:46.000,0,59.907671,10.719095,17.3,0.01,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,46,31,
2024-09-11 10:21:51.000,0,59.907666,10.71909,16.6,0.03,,12,,0.74,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,51,31,
2024-09-11 10:21:56.000,0,59.907668,10.719081,16.8,0.07,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,21,56,31,
2024-09-11 10:22:01.000,0,59.907673,10.719075,17.6,0.05,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,1,31,
2024-09-11 10:22:06.000,0,59.907678,10.719069,18.7,0.03,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,6,31,
2024-09-11 10:22:11.000,0,59.907673,10.719063,18.3,0.08,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,11,31,
2024-09-11 10:22:16.000,0,59.907661,10.719077,16.9,0.04,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,16,31,
2024-09-11 10:22:21.000,0,59.907657,10.719079,16,0.01,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,21,31,
2024-09-11 10:22:26.000,0,59.907654,10.71908,15.3,0.04,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,26,31,
2024-09-11 10:22:31.000,0,59.907649,10.719088,14.9,0.03,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,31,31,
2024-09-11 10:22:36.000,0,59.907646,10.719095,14.6,0.05,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,36,31,
2024-09-11 10:22:41.000,0,59.907642,10.719098,14.2,0.03,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,41,31,
2024-09-11 10:22:46.000,0,59.907638,10.719103,14.2,0.04,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,46,31,
2024-09-11 10:22:51.000,0,59.907638,10.719102,14.1,0.03,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,51,31,
2024-09-11 10:22:56.000,0,59.907639,10.719097,14.3,0.05,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,22,56,31,
2024-09-11 10:23:01.000,0,59.907642,10.719091,13.9,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,1,31,
2024-09-11 10:23:06.000,0,59.907641,10.719086,14,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,6,31,
2024-09-11 10:23:11.000,0,59.907638,10.719082,14.3,0.03,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,11,31,
2024-09-11 10:23:16.000,0,59.907638,10.71908,14,0.07,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,16,31,
2024-09-11 10:23:21.000,0,59.907639,10.719079,13.9,0.21,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,21,31,
2024-09-11 10:23:26.000,0,59.907637,10.719084,13.8,0.11,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,26,31,
2024-09-11 10:23:31.000,0,59.907637,10.719083,13.7,0.22,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,31,31,
2024-09-11 10:23:36.000,0,59.907635,10.719091,13.6,0.04,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,36,31,
2024-09-11 10:23:41.000,0,59.907633,10.7191,14,0.03,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,41,31,
2024-09-11 10:23:46.000,0,59.907627,10.71911,12.8,0.02,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,46,31,
2024-09-11 10:23:51.000,0,59.907624,10.71912,12.3,0.06,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,51,31,
2024-09-11 10:23:56.000,0,59.907622,10.719124,11.9,0.03,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,23,56,31,
2024-09-11 10:24:01.000,0,59.907622,10.719122,11.8,0.08,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,1,31,
2024-09-11 10:24:06.000,0,59.907621,10.719123,11.6,0.02,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,6,31,
2024-09-11 10:24:11.000,0,59.907625,10.71912,11.7,0.02,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,11,31,
2024-09-11 10:24:16.000,0,59.90763,10.719114,12,0.04,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,16,31,
2024-09-11 10:24:21.000,0,59.907634,10.719109,11.6,0.03,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,21,31,
2024-09-11 10:24:26.000,0,59.907639,10.719107,11.5,0.05,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,26,31,
2024-09-11 10:24:31.000,0,59.907641,10.719107,11.5,0.07,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,31,31,
2024-09-11 10:24:36.000,0,59.907639,10.71911,10.8,0.04,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,36,30,
2024-09-11 10:24:41.000,0,59.907637,10.719111,9.7,0.04,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,41,30,
2024-09-11 10:24:46.000,0,59.907634,10.719111,9.1,0.03,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,46,30,
2024-09-11 10:24:51.000,0,59.907631,10.71911,8.3,0.14,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,51,30,
2024-09-11 10:24:56.000,0,59.907629,10.719107,7.9,0.02,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,24,56,30,
2024-09-11 10:25:01.000,0,59.907627,10.719106,7.2,0.05,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,1,31,
2024-09-11 10:25:06.000,0,59.907624,10.71911,6.8,0.01,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,6,31,
2024-09-11 10:25:11.000,0,59.907623,10.719111,6.6,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,11,31,
2024-09-11 10:25:16.000,0,59.907623,10.719107,6.7,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,16,31,
2024-09-11 10:25:21.000,0,59.907621,10.719103,7,0.03,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,21,31,
2024-09-11 10:25:26.000,0,59.907618,10.719098,7.3,0.02,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,26,31,
2024-09-11 10:25:31.000,0,59.907614,10.719101,7.1,0.08,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,31,31,
2024-09-11 10:25:36.000,0,59.90761,10.719106,6.6,0.03,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,36,31,
2024-09-11 10:25:41.000,0,59.907607,10.719111,6.4,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,41,31,
2024-09-11 10:25:47.000,0,59.907606,10.719119,6,0.02,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,47,31,
2024-09-11 10:25:52.000,0,59.907608,10.719119,6.4,0.04,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,52,30,
2024-09-11 10:25:57.000,0,59.907608,10.719122,5.7,0.08,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,25,57,30,
2024-09-11 10:26:02.000,0,59.90761,10.719125,5.4,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,2,30,
2024-09-11 10:26:07.000,0,59.907609,10.71913,5.1,0.03,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,7,30,
2024-09-11 10:26:12.000,0,59.907609,10.71914,6.1,0.1,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,12,30,
2024-09-11 10:26:17.000,0,59.907604,10.719145,6.4,0.06,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,17,31,
2024-09-11 10:26:22.000,0,59.907601,10.719146,6.8,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,22,31,
2024-09-11 10:26:27.000,0,59.907599,10.719145,7.5,0.01,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,27,31,
2024-09-11 10:26:32.000,0,59.907605,10.719136,7.7,0.06,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,32,31,
2024-09-11 10:26:37.000,0,59.907608,10.71913,7.9,0.11,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,37,31,
2024-09-11 10:26:42.000,0,59.907609,10.719124,8,0.21,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,42,31,
2024-09-11 10:26:47.000,0,59.907615,10.719112,9,0.09,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,47,31,
2024-09-11 10:26:52.000,0,59.90762,10.719104,9.3,0.08,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,52,31,
2024-09-11 10:26:57.000,0,59.907625,10.719101,9.3,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,26,57,31,
2024-09-11 10:27:02.000,0,59.907631,10.719093,9.3,0.02,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,2,31,
2024-09-11 10:27:07.000,0,59.907635,10.719088,9.9,0.02,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,7,31,
2024-09-11 10:27:12.000,0,59.907638,10.719085,10.5,0.09,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,12,31,
2024-09-11 10:27:17.000,0,59.907635,10.719095,11.3,0.04,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,17,31,
2024-09-11 10:27:22.000,0,59.907629,10.719105,10.7,0.07,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,22,31,
2024-09-11 10:27:27.000,0,59.907628,10.719107,10.2,0.05,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,27,31,
2024-09-11 10:27:32.000,0,59.907628,10.719105,9.7,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,32,31,
2024-09-11 10:27:37.000,0,59.907629,10.719107,9.1,0.06,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,37,31,
2024-09-11 10:27:42.000,0,59.907626,10.719112,9.2,0.02,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,42,31,
2024-09-11 10:27:47.000,0,59.907621,10.719117,8.9,0.04,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,47,31,
2024-09-11 10:27:52.000,0,59.90762,10.719116,8.4,0.22,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,52,31,
2024-09-11 10:27:57.000,0,59.907622,10.719109,7.7,0.04,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,27,57,31,
2024-09-11 10:28:02.000,0,59.907619,10.719118,6.6,0.02,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,2,31,
2024-09-11 10:28:07.000,0,59.907617,10.71913,6,0.04,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,7,31,
2024-09-11 10:28:12.000,0,59.907618,10.719129,5.5,0.04,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,12,31,
2024-09-11 10:28:17.000,0,59.907618,10.719126,5.3,0.04,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,17,31,
2024-09-11 10:28:22.000,0,59.907621,10.719115,5.6,0.04,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,22,30,
2024-09-11 10:28:27.000,0,59.907624,10.719109,5.5,0.05,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,27,30,
2024-09-11 10:28:32.000,0,59.907627,10.719103,5.4,0.01,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,32,30,
2024-09-11 10:28:37.000,0,59.907629,10.719102,5.4,0.02,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,37,30,
2024-09-11 10:28:42.000,0,59.907627,10.719109,5.8,0.02,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,42,30,
2024-09-11 10:28:47.000,0,59.907624,10.719115,6.4,0.04,,12,,0.71,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,47,29,
2024-09-11 10:28:52.000,0,59.907626,10.719116,6.3,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,52,29,
2024-09-11 10:28:57.000,0,59.907628,10.719116,6.3,0.04,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,10,28,57,29,
